युक्रेन-रुस युद्धः चेचन्यादेखि एलेप्पो अनि युक्रेनसम्म प्रतिरोधको सामना गर्ने पुटिनको रणनीति	मैले यो लेखिरहँदा किएभको केन्द्र र यसका धेरै उपनगरहरू अछुतै छन्। साइरन र चेतावनीहरू भने बारम्बार आइरहन्छन्। यहाँका हरेक व्यक्तिलाई थाहा छ- यो अवस्थामा जुनसुकै बेला परिवर्तन हुनसक्छ। त्यस्तो परिवर्...	bbc.com	१० घण्टा अघि	https://l.hamropatro.com/r/https://www.bbc.com/nepali/news-60643742?xtor=AL-73-[partner]-[hamro.patro]-[headline]-[nepali]-[bizdev]-[isapi]	popular
एमाले अध्यक्ष ओलीको निशानामा निर्वाचन आयोगदेखि सभामुखसम्म	नेकपा एमालेका अध्यक्ष केपी शर्मा ओलीले सरकार, सभामुख, अदालत र निर्वाचन अयोग एमालेको विरुद्धमा रहेको आरोप लगाएका छन् । मंगलबार अन्तर्राष्ट्रिय नारी दिवसको अवसरमा काठमाडौँमा अखिल नेपाल महिला संघले गर...	ratopati.com	१ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/225288/2022/3/8/kp-oli-	national
निर्वाचनमा गठबन्धनकै पक्षमा देउवा : माओवादी र समाजवादीको आलोचना नगर्न निर्देशन	काठमाडौँ : स्थानीय तह निर्वाचनको प्रचारबारे निर्णय गर्न बसेको नेपाली काँग्रेसको शीर्ष नेता र केन्द्रीय सदस्यहरूको बैठकमा पार्टी सभापति शेरबहादुर देउवाले गठबन्धनमा रहेका अन्य दलको आलोचना नगर्न निर्द...	ukeraa.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://www.ukeraa.com/news/2022/03/08/15842	national
भिजिट भिसामा दुबई हिँडेका ५ महिलासहित १२ जनालाई अध्यागमनले फिर्ता पठायो	काठमाडौं: त्रिअबि अध्यागमन कार्यालयले भिजिट भिसामा दुबई हिँडेका १२ जनालाई फिर्ता पठाएको छ। आवश्यक कागजपत्र पेस गर्न नसकेको र शंकास्पद लागेका १२ जनालाई मंगलबार अध्यागमन कार्यालयले फिर्ता पठाएको हो। ...	annapurnapost.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://annapurnapost.com/news/198006	national
प्रदेश १ को नामकरण बहस : ओलीलाई मुख्यमन्त्रीको जवाफ– कोशी नाम हुँदैन	पूर्व प्रधानमन्त्री तथा नेकपा एमालेका अध्यक्ष केपी शर्माले प्रदेश १ को नाम ‘कोशी’ राख्नुपर्ने सुझाव दिएसँगै नामकरणको बहस फेरि सुरु भएको छ । प्रदेश १ को नामकरणमा विभिन्न तर्कसहितका प्रस्ताव आइरहेको ...	ratopati.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/225285/2022/3/8/rai-oli-	national
समाजमा महिला हिंसाका घटना कायमै छ : मन्त्री मोक्तान	बागमती प्रदेशकी सामाजिक विकास मन्त्री कुमार मोक्तानले समाजमा महिला हिंसाको घटना अझै पनि कायम रहेको बताएकी छिन् । बागमती प्रदेशको सामाजिक विकास मन्त्रालयले ११२ औं अन्तर्राष्ट्रिय श्रमिक महिला दिवसक...	ratopati.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/225284/2022/3/8/minister-moktan	national
महिला दिवसको अवशरमा सांग्रिला बुक्स र बुद्ध एयरको तर्फबाट २५ सय यात्रुलाई पुस्तर उपहार	काठमाडौँ– विश्वव्यापी मनाईरहिएको ११२ औँ अन्तराष्ट्रिय श्रमिक महिला दिवसका अवसरमा सांग्रिला बुक्स र बुद्ध एयरको सहकार्यमा काठमाडौंबाट बुद्ध एयरबाट यात्रा गर्ने पहिलो २५०० यात्रुलाई पुस्तक उपहार दिइए...	deshsanchar.com	७ घण्टा अघि	https://l.hamropatro.com/r/https://deshsanchar.com/2022/03/08/621904/	literature
महिला दिवस : सांग्रिला बुक्स र बुद्ध एयरले २५०० यात्रुलाई दियो पुस्तक उपहार	काठमाडौं । अन्तर्राष्ट्रिय (श्रमिक) महिला दिवसका अवसरमा सांग्रिला बुक्स र बुद्ध एयरको सहकार्यमा काठमाडौँबाट बुद्ध एयरबाट यात्रा गर्ने पहिलो २५०० यात्रुलाई पुस्तक उपहार दिइएको छ ।  सांग्रिला बुक्सल...	hamrakura.com	७ घण्टा अघि	https://l.hamropatro.com/r/https://hamrakura.com/news-details/118915/2022-03-08	literature
काठमाडौंबाट बुद्ध एयरमा यात्रा गर्ने पहिलो २५०० यात्रुलाई पुस्तक उपहार	काठमाडौं– अन्तर्राष्ट्रिय श्रमिक महिला दिवसका अवसरमा सांग्रिला बुक्स र बुद्ध एयरको सहकार्यमा काठमाडौंबाट बुद्ध एयरमा यात्रा गर्ने पहिलो २५०० यात्रुलाई पुस्तक उपहार दिइएको छ। सांग्रिला बुक्सले प्रक...	nepallive.com	७ घण्टा अघि	https://l.hamropatro.com/r/https://nepallive.com/story/274805	literature
कविता : धरती-आकाश	तिमी धरती म आकाश हामीलाई जोड्ने प्रेमको सेतु बीचको वायुमण्डल म वर्सन्छु निरन्तर, बोकेर प्रेमको जल घुलिन्छु तिमीमा सोसिन्छु तिमीमा जति जे छ मेरो, अर्पिन्छु तिमीमा । जीवन उम्रन्छ तिमीमा, हुर्कन...	onlinekhabar.com	८ घण्टा अघि	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/03/1090701	literature
धरानले प्रकाशन गरेको कविता कृति ‘कचहरी’ माथि खोटामा विमर्श	रामधन राई, खोटाङ । धरान प्रज्ञा प्रतिष्ठान धरान उपमहानगरपालिकाले प्रकाशन गरेको कविता कृति ‘कचहरी’माथि खोटाङमा विमर्श गरिएको छ । दिक्तेल रुपाकोट मझुवागढी नगरपालिका–११ खार्मीमा जन्मनुभएका युवा साहित...	newsofnepal.com	८ घण्टा अघि	https://l.hamropatro.com/r/https://www.newsofnepal.com/2022/03/08/479676/	literature
ध्रुवचन्द्रको ‘ह्याङ्गरमा झुण्डिएको आकाश’ विमोचन	काठमाडौँ — आख्यानकार ध्रुवचन्द्र गौतमको पहिलो कवितासंग्रह ‘ह्याङ्गरमा झुण्डिएको आकाश’को विमोचन गरिएको छ । आइतबार धनगढीमा आयोजित सुदूरपश्चिम साहित्य महोत्सवको अवसरमा कवितासंग्रह विमोचन गरिएको हो । ...	ekantipur.com	१ दिन अघि	https://l.hamropatro.com/r/https://ekantipur.com/literature/2022/03/07/164663105531323886.html	literature
कथाकार पौडेल पुरस्कृत	काठमाडौँ — कथाकार मधुवन पौडेलले लघुकथा समाजले प्रदान गर्ने सावित्री–केशर कथा सम्मान तथा सुरभि साहित्य प्रतिष्ठानले दिने ‘गुरुप्रसाद मैनाली सुरभि साहित्य सम्मान’ प्राप्त गरेका छन् । समाजको कथा सम्म...	ekantipur.com	१ दिन अघि	https://l.hamropatro.com/r/https://ekantipur.com/literature/2022/03/07/164662854878797927.html	literature
अभिवन्द्य : रोदनको रचनात्मक लेखनशैली	नेपाली निबन्ध, नियात्रा, लघुकथा विधालाई पृथक लेखनशैली र शिल्पले सिँगार्दै आएका श्रीओम श्रेष्ठ ‘रोदन’ व्यक्तिचित्र उतार्नमा पनि उत्तिकै दख्खल राख्छन्। यसको सप्रमाण उनको सद्यः प्रकाशित कृति ‘अभिवन्द्...	nepalviews.com	३ दिन अघि	https://l.hamropatro.com/r/https://www.nepalviews.com/2022/03/05/45065/	literature
सबैलाई सँगै घुमाउने ‘आँखाभरि देश मनभरि परिवेश’ 	साहित्यिक पत्रकार नवराज रिजालको नियात्रासंग्रह ‘आँखाभरि देश मनभरि परिवेश’ एउटा महत्त्वपूर्ण नियात्राकृति हो । साहित्यिक पत्रकारितामा निरन्तर क्रियाशील नवराजले साहित्यजगत्मा आफ्नो स्थान बनाउँदै आएका...	baahrakhari.com	४ दिन अघि	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/343330	literature
यसरी बन्न सक्छौँ फूलमा आत्मनिर्भर	फूललाई विषय बनाएर यसको सौन्दर्यतामाथि धेरै कुराहरू लेखिएका छन् । चाहे त्यो गीतमा होस् वा साहित्यमा । यस मानेमा फूलको आयतन निकै फराकिलो देखिन्छ । आमनेपालीको जीवनशैलीमा फूलको साइनो जन्मदेखि मृत्युसम्...	merolifestyle.com	४ दिन अघि	https://l.hamropatro.com/r/https://www.merolifestyle.com/archives/30868	literature
कविताको चिठी	एक सुदूर गाउँबाट  अनपढ आमासँग शब्द सापटी मागेर प्रतियोगितामा पठाउँदै छु यो कविता।   सकभर यो कविता नपढ्नू पढिहाले भने नसम्झनू एक बालक जोतिरहेछ हलो मुखले बोलिरहेछ कविता लक्ष्य राखेको छ महान् ...	setopati.com	४ दिन अघि	https://l.hamropatro.com/r/https://www.setopati.com/literature/263733	literature
मेघराजको ‘दिग्भ्रम’ सार्वजनिक	काठमाडौँ — कवि मेघराज तिम्सिनाले ८० वर्षको उमेरमा पहिलो कविता कृति ‘दिग्भ्रम’ प्रकाशनमा ल्याएका छन् । कविता कृति दमक प्रज्ञा प्रतिष्ठानमा आयोजित एक समारोहमा नेपाल प्रज्ञा प्रतिष्ठानका उपकुलपति जगमा...	ekantipur.com	७ दिन अघि	https://l.hamropatro.com/r/https://ekantipur.com/literature/2022/03/01/164611625295127800.html	literature
उमङ्ग लघुकथा सङ्ग्रह विमोचन	सत्या अधिकारीद्वारा लिखित उमङ्ग लघुकथा सङ्ग्रह विमोचन गरिएको छ । अक्षर धाम नेपालले प्रकाशन गरेको यस कृतिको विमोचन लघुकथा समाज नेपालका केन्द्रीय अध्यक्ष तथा प्रमुख अतिथि श्रीओम श्रेष्ठ रोदन, वरिष्ठ ...	ratopati.com	७ दिन अघि	https://l.hamropatro.com/r/https://ratopati.com/story/223858/2022/3/1/umanga-	literature
लेखनाथ पोखरेलको हाँस्य-निबन्ध ‘चिबे नकटो’ बजारमा	काठमाडौं । स्रष्टा लेखनाथ पोखरेलको हाँस्य-निबन्ध ‘चिबे नकटो’ पाठकमाझ आएको छ । केही समयअघि नियात्रासंग्रह ‘फकलीको गाउँ’ र कथासंग्रह ‘मार्बल हाउसकी शालिनी’ पाठकमाझ ल्याउनुभएका पोखरेलको तेस्रो कृति ‘च...	nepalpress.com	८ दिन अघि	https://l.hamropatro.com/r/https://www.nepalpress.com/2022/02/28/161053/	literature
भीष्मराज फुलाराको उपन्यास ‘वासुदेव’ सार्वजनिक	१६ फागुन, काठमाडौं । कानुन व्यवसायी वासुदेव फुलाराको संघर्ष कथामा आधारित उपन्यास ‘वासुदेव’ सार्वजनिक गरिएको छ । उपन्यासलाई साहित्यकार भीष्मराज फुलाराले लेखेका हुन् । उनी वासुदेवका भाइसमेत हुन् । अ...	onlinekhabar.com	८ दिन अघि	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/02/1086521	literature
Shree ३ launching ‘Rust In Dust’ on Shivaratri	KATHMANDU, Feb 27: Shree ३, a skull-busting trio, the brainchild of Sarad Shrestha, a veteran guitarist of the Nepali music realm, is officially launching their second album ‘Rust In Dust’ on March...	english.ratopati.com	९ दिन अघि	http://l.hamropatro.com/r/http://english.ratopati.com/story/23885	literature
तीन साहित्यिक स्रष्टालाई वडाको सम्मान	काठमाडौं । काठमाडौं महानगरपालिका, वडा नं. ४ ले सोही वडामा बसोबास गर्ने नेपाली भाषा, साहित्य, संस्कृतिमा योगदान दिने तीन स्रष्टालाई सम्मान गरेको छ । वडाले कवि बैरागी काँइला, आख्यानकार डा. ध्रुवचन्द्...	baahrakhari.com	१० दिन अघि	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/342777	literature
निबन्ध संग्रह ‘आकाशमुखी’ सार्वजनिक	काठमाडौँ — विश्वका चर्चित निबन्धहरूको नेपालीमा अनुवादित संग्रह ‘आकाशमुखी’ सार्वजनिक भएको छ । पत्रकार तथा लेखक मोहन मैनालीले अनुवाद गरेको कृतिमा १५ वटा निबन्ध संग्रहित छन् । बुकर टी. वासिङ्टन, जर्ज ...	ekantipur.com	१० दिन अघि	https://l.hamropatro.com/r/https://ekantipur.com/news/2022/02/27/164592713956615828.html	literature
आकाशमुखी बजारमा	लेखक, पत्रकार एवम् अनुवादक मोहन मैनालीद्वारा अनूदित पुस्तक 'आकाशमुखी' लोकार्पण भएको छ। शनिबार राजधानीमा आयोजित समारोहमा अध्येताद्वय हरि शर्मा र सगुना शाहका साथमा मोहन मैनालीले पुस्तकको लोकार्पण गर...	setopati.com	१० दिन अघि	https://l.hamropatro.com/r/https://www.setopati.com/art/book/263223	literature
कविता सङ्ग्रह  ‘समयको कठघरा’ लोकार्पण	कविता सङ्ग्रह ‘समयको कठघरा’ सार्वजनिक गरिएको छ । कवि जुनु खड्काद्वारा लिखित कविता सङ्ग्रहको शनिबार लोकार्पण गरिएको हो । शुक्लागण्डकी नगरपालिका–१० ढोरमुलकोट दरबारको फेदीमा आयोजित कार्यक्रममा कवि भूप...	ratopati.com	१० दिन अघि	https://l.hamropatro.com/r/https://ratopati.com/story/223273/2022/2/26/poem	literature
पाभेल : प्रिय र अविस्मरणीय पात्र	रूसी साहित्यमा, विशेष गरी रूसी आख्यानमा अधिक प्रयोग हुने पात्रहरूका नाममध्ये एउटा हो- पाभेल। रूसका केही ठूला साहित्यकारहरूले ‘पाभेल’ नामको पात्रलाई आफ्ना रचनाको प्रमुख पात्र बनाएको पाइन्छ। कतिपयले ...	nepalviews.com	१० दिन अघि	https://l.hamropatro.com/r/https://www.nepalviews.com/2022/02/26/43175/	literature
जोन्छेँका दुई पुस्तक विमोचित	भक्तपुर । अक्षरमार्ग प्रकाशन र सिर्जना अभियान समाजको संयुक्त आयोजनामा सम्पन्न कार्यक्रममा साहित्यकार ध्रुवनारायण जोन्छेँका दुई पुस्तक सार्वजनिक गरिएका छन् । जोन्छेँका ‘जीवन एक यात्रा अनेक’ (कवितासं...	baahrakhari.com	११ दिन अघि	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/342701	literature
Actor Jaynanda Lama no more	KATHMANDU, Feb 23: Senior Actor and Folk Singer Jaynanda Lama breathed his last on Wednesday morning at Kausaltar, Bhaktapur. According to actor Krishna Malla, Lama fell from the vehicle earlier t...	english.ratopati.com	१३ दिन अघि	http://l.hamropatro.com/r/http://english.ratopati.com/story/23854	literature
कलकत्ते काईंयो र टेबलमा ऐना छ, तर जयनन्द छैनन्	काठमाडौं–रत्नराज्य कलेजमा पंक्तिकार पत्रकारिता पढदै गर्दा छेउमै रहेको ललितकला क्याम्पसमा पढने मित्रहरु डेस्क ठटाउँदै एउटा गीत खुबै गाउँथे,	khabarhub.com	१३ दिन अघि	https://l.hamropatro.com/r/https://www.khabarhub.com/2022/23/353793/	literature
फुलाराले ल्याए वासुदा	गीतकार तथा साहित्यकार भीष्मराज फुलाराको चौथो कृति वासुदा हालै राजधानीमा आयोजित एक कार्यक्रम बीच सार्वजनिक गरिएको छ। कार्यक्रममा प्रमुख अतिथि गीतकार तथा साहित्यकार डा. नवराज लम्साल, विशेष अतिथि एटर्...	newsofnepal.com	१५ दिन अघि	https://l.hamropatro.com/r/https://www.newsofnepal.com/2022/02/22/475413/	literature
मुस्कान	कविता मलाई देखेर मुस्कुराउने मध्येका  मलाई सम्झेर मुस्कुराउने मध्येका  मेरा लागि मुस्कुराउने मध्येका  मुस्कानहरूमा  एउटा मुस्कान औधि मनपर्छ  जसमा, मुस्कान मन्द मन्द छ  मैले मात्रै बुझ्ने सु...	setopati.com	१५ दिन अघि	https://l.hamropatro.com/r/https://www.setopati.com/literature/262782	literature
८७ वर्षमा पनि लेखनमा सक्रिय कायस्थ	भक्तपुरका लेखक तिलकप्रकाश कायस्थको नयाँ पुस्तक सार्वजनिक छ । उनी हाल उमेरले ८७ वर्षको भइसकेका छन् । यो उमेरमा पनि कायस्थ दैनिक १० घण्टा भन्दा बढी अध्ययन र लेखनमा सक्रिय छन् ।  उनले हालसम्म १३ वटा प...	ratopati.com	१५ दिन अघि	https://l.hamropatro.com/r/https://ratopati.com/story/222256/2022/2/21/tilakprakash-kyastha	literature
‘विश्व आर्थिक क्रान्ति’ किताबको कोपनहेगनमा परिचर्चा	कोपनहेगन, फागुन ९ आर्थिक इतिहासका अध्येता कृष्ण पौडेलले लेखेको ‘विश्व आर्थिक क्रान्ति : सुमेरदेखि सिलिकन भ्यालीसम्म’ किताबको विमोचन र परिचर्चा कोपनहेगनमा भएको छ। अन्तर्राष्ट्रिय नेपाली साहित्य सम...	setopati.com	१५ दिन अघि	https://l.hamropatro.com/r/https://www.setopati.com/global/denmark/262742	literature
‘वासुदा’ उपन्यास लिएर आए भीष्मराज फुलारा	काठमाडौं। युवा उपन्यासकार भीष्मराज फुलाराको कृति ‘वासुदा’ सार्वजनिक भएको छ । साहित्यमार्फत न्याय, समानता र परिवर्तनका लागि विद्यार्थी कालदेखि नै कलम चलाउँदै आएका फुलाराको उपन्यासलाई राजधानीमा आइतबा...	dcnepal.com	१६ दिन अघि	https://l.hamropatro.com/r/https://www.dcnepal.com/2022/02/332270/	literature
प्रणय दिवस	सागर फुयाल मानव उत्पत्तिभन्दा आदीम् छ प्रणय सम्बन्ध बीस वासनाको विषय मात्र होइन प्रणय सम्बन्ध ॥ प्रणय जोगाउन, लडेकाहरूका बलिदान सम्झाउन आउने पुस्ताहरूका लागि, महत्त्व फैलाई झन् दर्साउन, हाँसो,...	newsofnepal.com	१६ दिन अघि	https://l.hamropatro.com/r/https://www.newsofnepal.com/2022/02/21/475065/	literature
सङ्घर्षशील युवाको कथा ‘वासुदा’ लोकार्पण	युवा स्रष्टा भीष्मराज फुलाराको नविनतम् कृति ‘वासुदा’को एक कार्यक्रम बीच आइतबार राजधानीमा विमोचन भएको छ । डा. नवराज लम्सालको प्रमुख आतिथ्यमा सम्पन्न कार्यक्रममा विशेष अतिथिमा एटर्नी एट ल. अमेरिकाका ...	ratopati.com	१६ दिन अघि	https://l.hamropatro.com/r/https://ratopati.com/story/222189/2022/2/21/basuda-	literature
भीष्मराज फुलाराको चौँथो कृति ‘वासुदा’ सार्वजनिक	काठमाडौं । युवा साहित्यकार भीष्मराज फुलाराको चौँथो कृति ‘वासुदा’ उपन्यास सार्वजनिक भएको छ । साहित्यकार नवराज लम्साल, समालोचक ज्ञाननिष्ठ ज्ञवाली, लेखक फुलारा र उनका दाजु वासुदेव फुलाराले आज राजधानीम...	dcnepal.com	१६ दिन अघि	https://l.hamropatro.com/r/https://www.dcnepal.com/2022/02/332204/	literature
दिनदिनै गाजर र पालुंगोको रस एक गिलास पिउनुस्, आँखाको तेज बढ्छ	 जाडोमा गाजर खान खुबै मज्जा हुन्छ । दिनदिनै काँचो गाँजर खाँदा वा त्यसको जुस पिउँदा स्वास्थ्यसम्बन्धी अनेकौं समस्या समाधान हुन्छ । औषधीय गुणहरूले भरिएको गाजरले जाडोमा फाइदा पनि गर्छ । दिनदिनै गाजर ख...	lokaantar.com	२ मिनेट अघि	https://l.hamropatro.com/r/https://lokaantar.com/story/131963/2022/3/8/health/gajar-	health
आज १ सय ९४ जनामा कोरोना संक्रमण पुष्टि	देशभर आज एक सय ९४ जनामा कोरोना संक्रमण पुष्टि भएको छ । ६ हजार ३ सय ९४ नमुनाको परीक्षण गर्दा १ सय ९४ जनामा संक्रमण पुष्टि भएको स्वास्थ्य तथा जनसङ्ख्या मन्त्रालयले जनाएको छ । आज ३ सय ४८ जना संक्रमण...	nepalghatana.com	९ मिनेट अघि	https://l.hamropatro.com/r/https://www.nepalghatana.com/news/94438/	health
आज देशभरि थपिए १ सय ९४ जना काेभिड संक्रमित	काठमाडाैँ – नेपालमा थप १ सय ९४ जनामा काेभिड-१९ पुष्टि भएको छ । देशभर गरिएको ३ हजार ६ सय ३८ पिसिआर परिक्षणका क्रममा ७४ जना र २ हजार ७ सय ५८ एन्टीजेन परिक्षणका क्रममा १ सय २० जनामा कोरोना संक्रमण पु...	ekagaj.com	११ मिनेट अघि	https://l.hamropatro.com/r/https://ekagaj.com/article//article/long-story/90458/	health
कालापत्थरमा अन्तर्राष्ट्रिय महिला श्रमिक दिवस, १० बुँदे घोषणापत्र पनि जारी	सोलुखुम्वु । लुक्लाबाट लगातार नौ दिनको हिँडाइपछि सगरमाथाको काखमा पर्ने कालापथ्थरमा पुगेको महिला टोलिले ११२ औं अन्तर्राष्ट्रिय महिला दिवस मनाएको छ । जलबायु परिवर्तनको असरबारेको सन्देश लिएर आएको महिल...	corporatenepal.com	२१ मिनेट अघि	https://l.hamropatro.com/r/https://www.corporatenepal.com/news/detail/217045	health
लुम्बिनीका तीन जिल्लामा १२औं चरणमा हात्तीपाइलेको औषधि खुवाइँदै	दाङ । दाङसहित लुम्बिनी प्रदेशका बाँके र कपिलबस्तु अहिले पनि हात्तीपाईले रोगको उच्च जोखिममा रहेको छ । सरकारले हात्तीपाईले रोगको जोखिममा रहेका जिल्लाको पहिचान गरी आगामी २८ गतेदेखि औषधि सेवन अभियान शु...	kharibot.com	१ घण्टा अघि	https://l.hamropatro.com/r/https://kharibot.com/news-details/101141/2022-03-08	health
तिलगंगामा विश्व जल विन्दु सप्ताह अन्तर्गत सचेतना सप्ताह सुरु 	न्युज अफ नेपाल,काठमाडौ ।  सुन्दर संसार हेर्नको निम्ति आफ्नो दृष्टि जोगाउनुहोस् भन्ने नाराका साथ तिलगंगा आँखा प्रतिष्ठान अन्तर्गत नेपाल जल विन्दु आँखा क्लिनिकले जल विन्दु रोग सम्बन्धी चेतना जगाउने ...	newsofnepal.com	४ घण्टा अघि	https://l.hamropatro.com/r/https://www.newsofnepal.com/2022/03/08/479756/	health
नेपाली नारी समाज पोर्चुगलद्वारा दृष्टि फाउन्डेसनलाई खाद्यान्न सहयोग	कैलाली । ११२औं अन्तर्राष्ट्रिय नारी दिवसको अवसरमा नेपाली नारी समाज पोर्चुगलले कैलालीको धनगढीमा रहेको दृष्टि फाउन्डेसनलाई खाद्यान्न सहयोग गरेको छ । बेसहारा ,मानसिक सन्तुलन गुमाएका तथा विभिन्न घरेलु...	nepalpress.com	४ घण्टा अघि	https://l.hamropatro.com/r/https://www.nepalpress.com/2022/03/08/163416/	health
उपत्यकामै ‘जब सेन्टर’ खोलेर ठगी, नौ जना  पक्राउ	काठमाडौं उपत्यकाका विभिन्न ठाउँमा केही व्यक्तिले ‘जब सेन्टर’ खोलेर ठगी गरेका छन् । उनीहरूले जब प्लेसमेन्ट कम्पनी दर्ता गर्ने र उक्त कम्पनीका सामाजिक सञ्जाल, पत्रपत्रिका, प्रचार पम्पलेटका माध्यमबाट ...	ratopati.com	४ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/225259/2022/3/8/arrested	health
अनुहार सुन्दर बनाउने केही घरेलु उपाय	हामी आफ्नो अनुहार लाई लिएर निकै चिन्तित हुने गर्दछौँ । क्रिम, पाउडर आदि लगाएर सधैँ प्रयास सुन्दर गोरो र चम्किलो अनुहार बनाउने प्रयास पनि गर्छौं । तर, अनुहार चम्किलो र सफा बनाउन सक्ने घरेलु उपाय...	merolifestyle.com	५ घण्टा अघि	https://l.hamropatro.com/r/https://www.merolifestyle.com/archives/31715	health
थप १९४ जनामा कोरोनाभाइरस संक्रमण, ३४८ जना निको भए	पछिल्लो २४ घन्टामा नेपालमा थप एक सय ९४ जनामा कोरोना भाइरस संक्रमण पुष्टि भएको छ। ६ हजार तीन सय ९४ जनामा परीक्षण गर्दा सो संख्यामा संक्रमित थपिएका स्वास्थ्य तथा जनसंख्या मन्त्रालयले जनाएको छ। पिसिआर...	nayapatrikadaily.com	५ घण्टा अघि	https://l.hamropatro.com/r/https://nayapatrikadaily.com/feed-detail.php?nid=82081	health
कोरोना अपडेटः थप १ सय ९४ जनामा सङ्क्रमण पुष्टि, एकको मृत्यु	काठमाडौँ / देशभर थप १९४ जनामा कोरोना भाइरसको संक्रमण पुष्टि भएको छ। स्वास्थ्य तथा जनसंख्या मन्त्रालयका अनुसार मंगलबार थप १९४ जनामा संक्रमण पुष्टि भएको हो।  स्वास्थ्य तथा जनसङ्ख्या मन्त्रालयको अनुस...	arthadabali.com	५ घण्टा अघि	https://l.hamropatro.com/r/https://arthadabali.com/2022/03/08/21902	health
देशभर थपिए १९४ कोरोना संक्रमित, १ जनाको मृत्यु	नेपालमा पछिल्लो २४ घण्टाको अवधिमा थप १९४ जनामा कोरोना भाइरसको संक्रमण पुष्टि भएको छ।  स्वास्थ्य तथा जनसंख्या मन्त्रालयका अनुसार देशभर ६ हजार ३९४ नमुनाको एन्टिजेन र पीसीआर विधिबाट परीक्षण हुँदा सो ...	farakdhar.com	५ घण्टा अघि	https://l.hamropatro.com/r/https://farakdhar.com/story/77629	health
१९४ संक्रमित थपिए, ३४८	काठमाडौं । नेपालमा थप १९४ जनामा कोरोना संक्रमण पुष्टि भएको छ । पछिल्लो २४ घण्टामा तीन हजार ६३८ वटा स्वाब नमुनाको पीसीआर परीक्षण गर्दा ७४ र दुई हजार ७५८ नमुनाको एन्टिजेन विधिबाट परीक्षण गर्दा १२० ज...	baahrakhari.com	५ घण्टा अघि	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/343666	health
स्वास्थ्य सेवा सक्षम बनाउन एक पायला फाउन्डेसनसँग सहकार्य	काठमाडौं । अन्तर्राष्ट्रिय महिला दिवसको अवसरमा जानकी टेक्नोलोजी SPARROW SMS ले आफ्नो संस्थागत सामाजिक उत्तरदायित्व CSR अन्तर्गत  गतिविधिहरुका लागि एक एक पाइला फाउन्डेसनसँग सम्झौता गरेको छ । एक एक प...	aarthiknews.com	६ घण्टा अघि	http://l.hamropatro.com/r/http://aarthiknews.com/news/50934	health
थप १९४ जनामा कोरोना संक्रमण, १ जनाको मृत्‍यु	२४ फागुन, काठमाडौं । पछिल्लो २४ घण्टामा थप १९४ जनामा कोरोना भाइरस संक्रमण पुष्टि भएको छ भने १ जनाको मृत्‍यु भएको छ । स्वास्थ्य तथा जनसंख्या मन्त्रालयका अनुसार ३ हजार ६३८ जनाको पीसीआर परीक्षण गर्दा...	onlinekhabar.com	६ घण्टा अघि	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/03/1090784	health
थप १ सय ९४ जनामा सङ्क्रमण पुष्टि	देशभर थप १ सय ९४ जनामा कोरोनाभाइरसको सङ्क्रमण पुष्टि भएको छ । ६ हजार ३९४ जनाको कोरोना परीक्षण गर्दा पीसीआर विधिबाट ७४ तथा एन्टिजेन विधिबाट १२० जनामा सङ्क्रमण पुष्टि भएको स्वास्थ्य तथा जनसङ्ख्या मन्...	ratopati.com	६ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/225243/2022/3/8/corona-update-	health
थप १९४ जनामा कोरोना संक्रमण, ३४८ जना निको	काठमाडौँ — नेपालमा २४ घण्टामा ६ हजार ३९४ परीक्षण हुँदा १९४ जनामा कोरोना संक्रमण देखिएको छ । स्वास्थ्य तथा जनसंख्या मन्त्रालयले मंगलबार दिएको जानकारीअनुसार देशभर ३ हजार ६३८ पीसीआर परीक्षणमा ७४ र २ ह...	ekantipur.com	६ घण्टा अघि	https://l.hamropatro.com/r/https://ekantipur.com/news/2022/03/08/164673535765039703.html	health
२४ घण्टामा थपिए १९४ संक्रमित, एक जनाको मृत्यु	पछिल्लो २४ घण्टामा १९४ जनामा संक्रमण पुष्टि भएको छ ।  स्वास्थ्य तथा जनसंख्या मन्त्रालयका अनुसार ६ हजार ३९४ नमूना परीक्षणमध्ये ७४ पीसीआर र १२० जनामा एन्टिजेन पोजिटिभ देखिएको हो ।  यस्तै पछिल्लो २४...	lokaantar.com	६ घण्टा अघि	https://l.hamropatro.com/r/https://lokaantar.com/story/174924/2022/3/8/main-news/corona-update-	health
