नेपाल-भारत-बाङ्ग्लादेश बस यात्रा: ‘पाँच-छ महिना’मा सुरु हुनसक्ने	अबको ''पाँच-छ महिना पछि'' बस चढेर नेपालको सङ्घीय राजधानी काठमाण्डूबाट भारतहुँदै बाङ्ग्लादेशको राजधानी ढाकासम्म पुग्ने व्यवस्था सुरु ''गर्न सकिने'' अधिकारीहरूले बताएका छन्। विभिन्न उपसमिति गठन गरेर...	bbc.com	१० घण्टा अघि	https://l.hamropatro.com/r/https://www.bbc.com/nepali/news-60672214?xtor=AL-73-[partner]-[hamro.patro]-[headline]-[nepali]-[bizdev]-[isapi]	popular
ध्रुवचन्द्रको ‘ह्याङ्गरमा झुण्डिएको आकाश’ विमोचन	काठमाडौँ — आख्यानकार ध्रुवचन्द्र गौतमको पहिलो कवितासंग्रह ‘ह्याङ्गरमा झुण्डिएको आकाश’को विमोचन गरिएको छ । आइतबार धनगढीमा आयोजित सुदूरपश्चिम साहित्य महोत्सवको अवसरमा कवितासंग्रह विमोचन गरिएको हो । ...	ekantipur.com	३ दिन अघि	https://l.hamropatro.com/r/https://ekantipur.com/literature/2022/03/07/164663105531323886.html	literature
कथाकार पौडेल पुरस्कृत	काठमाडौँ — कथाकार मधुवन पौडेलले लघुकथा समाजले प्रदान गर्ने सावित्री–केशर कथा सम्मान तथा सुरभि साहित्य प्रतिष्ठानले दिने ‘गुरुप्रसाद मैनाली सुरभि साहित्य सम्मान’ प्राप्त गरेका छन् । समाजको कथा सम्म...	ekantipur.com	३ दिन अघि	https://l.hamropatro.com/r/https://ekantipur.com/literature/2022/03/07/164662854878797927.html	literature
अभिवन्द्य : रोदनको रचनात्मक लेखनशैली	नेपाली निबन्ध, नियात्रा, लघुकथा विधालाई पृथक लेखनशैली र शिल्पले सिँगार्दै आएका श्रीओम श्रेष्ठ ‘रोदन’ व्यक्तिचित्र उतार्नमा पनि उत्तिकै दख्खल राख्छन्। यसको सप्रमाण उनको सद्यः प्रकाशित कृति ‘अभिवन्द्...	nepalviews.com	५ दिन अघि	https://l.hamropatro.com/r/https://www.nepalviews.com/2022/03/05/45065/	literature
सबैलाई सँगै घुमाउने ‘आँखाभरि देश मनभरि परिवेश’ 	साहित्यिक पत्रकार नवराज रिजालको नियात्रासंग्रह ‘आँखाभरि देश मनभरि परिवेश’ एउटा महत्त्वपूर्ण नियात्राकृति हो । साहित्यिक पत्रकारितामा निरन्तर क्रियाशील नवराजले साहित्यजगत्मा आफ्नो स्थान बनाउँदै आएका...	baahrakhari.com	५ दिन अघि	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/343330	literature
यसरी बन्न सक्छौँ फूलमा आत्मनिर्भर	फूललाई विषय बनाएर यसको सौन्दर्यतामाथि धेरै कुराहरू लेखिएका छन् । चाहे त्यो गीतमा होस् वा साहित्यमा । यस मानेमा फूलको आयतन निकै फराकिलो देखिन्छ । आमनेपालीको जीवनशैलीमा फूलको साइनो जन्मदेखि मृत्युसम्...	merolifestyle.com	६ दिन अघि	https://l.hamropatro.com/r/https://www.merolifestyle.com/archives/30868	literature
कविताको चिठी	एक सुदूर गाउँबाट  अनपढ आमासँग शब्द सापटी मागेर प्रतियोगितामा पठाउँदै छु यो कविता।   सकभर यो कविता नपढ्नू पढिहाले भने नसम्झनू एक बालक जोतिरहेछ हलो मुखले बोलिरहेछ कविता लक्ष्य राखेको छ महान् ...	setopati.com	६ दिन अघि	https://l.hamropatro.com/r/https://www.setopati.com/literature/263733	literature
मेघराजको ‘दिग्भ्रम’ सार्वजनिक	काठमाडौँ — कवि मेघराज तिम्सिनाले ८० वर्षको उमेरमा पहिलो कविता कृति ‘दिग्भ्रम’ प्रकाशनमा ल्याएका छन् । कविता कृति दमक प्रज्ञा प्रतिष्ठानमा आयोजित एक समारोहमा नेपाल प्रज्ञा प्रतिष्ठानका उपकुलपति जगमा...	ekantipur.com	९ दिन अघि	https://l.hamropatro.com/r/https://ekantipur.com/literature/2022/03/01/164611625295127800.html	literature
उमङ्ग लघुकथा सङ्ग्रह विमोचन	सत्या अधिकारीद्वारा लिखित उमङ्ग लघुकथा सङ्ग्रह विमोचन गरिएको छ । अक्षर धाम नेपालले प्रकाशन गरेको यस कृतिको विमोचन लघुकथा समाज नेपालका केन्द्रीय अध्यक्ष तथा प्रमुख अतिथि श्रीओम श्रेष्ठ रोदन, वरिष्ठ ...	ratopati.com	९ दिन अघि	https://l.hamropatro.com/r/https://ratopati.com/story/223858/2022/3/1/umanga-	literature
लेखनाथ पोखरेलको हाँस्य-निबन्ध ‘चिबे नकटो’ बजारमा	काठमाडौं । स्रष्टा लेखनाथ पोखरेलको हाँस्य-निबन्ध ‘चिबे नकटो’ पाठकमाझ आएको छ । केही समयअघि नियात्रासंग्रह ‘फकलीको गाउँ’ र कथासंग्रह ‘मार्बल हाउसकी शालिनी’ पाठकमाझ ल्याउनुभएका पोखरेलको तेस्रो कृति ‘च...	nepalpress.com	१० दिन अघि	https://l.hamropatro.com/r/https://www.nepalpress.com/2022/02/28/161053/	literature
भीष्मराज फुलाराको उपन्यास ‘वासुदेव’ सार्वजनिक	१६ फागुन, काठमाडौं । कानुन व्यवसायी वासुदेव फुलाराको संघर्ष कथामा आधारित उपन्यास ‘वासुदेव’ सार्वजनिक गरिएको छ । उपन्यासलाई साहित्यकार भीष्मराज फुलाराले लेखेका हुन् । उनी वासुदेवका भाइसमेत हुन् । अ...	onlinekhabar.com	१० दिन अघि	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/02/1086521	literature
Shree ३ launching ‘Rust In Dust’ on Shivaratri	KATHMANDU, Feb 27: Shree ३, a skull-busting trio, the brainchild of Sarad Shrestha, a veteran guitarist of the Nepali music realm, is officially launching their second album ‘Rust In Dust’ on March...	english.ratopati.com	११ दिन अघि	http://l.hamropatro.com/r/http://english.ratopati.com/story/23885	literature
तीन साहित्यिक स्रष्टालाई वडाको सम्मान	काठमाडौं । काठमाडौं महानगरपालिका, वडा नं. ४ ले सोही वडामा बसोबास गर्ने नेपाली भाषा, साहित्य, संस्कृतिमा योगदान दिने तीन स्रष्टालाई सम्मान गरेको छ । वडाले कवि बैरागी काँइला, आख्यानकार डा. ध्रुवचन्द्...	baahrakhari.com	११ दिन अघि	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/342777	literature
निबन्ध संग्रह ‘आकाशमुखी’ सार्वजनिक	काठमाडौँ — विश्वका चर्चित निबन्धहरूको नेपालीमा अनुवादित संग्रह ‘आकाशमुखी’ सार्वजनिक भएको छ । पत्रकार तथा लेखक मोहन मैनालीले अनुवाद गरेको कृतिमा १५ वटा निबन्ध संग्रहित छन् । बुकर टी. वासिङ्टन, जर्ज ...	ekantipur.com	११ दिन अघि	https://l.hamropatro.com/r/https://ekantipur.com/news/2022/02/27/164592713956615828.html	literature
आकाशमुखी बजारमा	लेखक, पत्रकार एवम् अनुवादक मोहन मैनालीद्वारा अनूदित पुस्तक 'आकाशमुखी' लोकार्पण भएको छ। शनिबार राजधानीमा आयोजित समारोहमा अध्येताद्वय हरि शर्मा र सगुना शाहका साथमा मोहन मैनालीले पुस्तकको लोकार्पण गर...	setopati.com	११ दिन अघि	https://l.hamropatro.com/r/https://www.setopati.com/art/book/263223	literature
कविता सङ्ग्रह  ‘समयको कठघरा’ लोकार्पण	कविता सङ्ग्रह ‘समयको कठघरा’ सार्वजनिक गरिएको छ । कवि जुनु खड्काद्वारा लिखित कविता सङ्ग्रहको शनिबार लोकार्पण गरिएको हो । शुक्लागण्डकी नगरपालिका–१० ढोरमुलकोट दरबारको फेदीमा आयोजित कार्यक्रममा कवि भूप...	ratopati.com	१२ दिन अघि	https://l.hamropatro.com/r/https://ratopati.com/story/223273/2022/2/26/poem	literature
पाभेल : प्रिय र अविस्मरणीय पात्र	रूसी साहित्यमा, विशेष गरी रूसी आख्यानमा अधिक प्रयोग हुने पात्रहरूका नाममध्ये एउटा हो- पाभेल। रूसका केही ठूला साहित्यकारहरूले ‘पाभेल’ नामको पात्रलाई आफ्ना रचनाको प्रमुख पात्र बनाएको पाइन्छ। कतिपयले ...	nepalviews.com	१२ दिन अघि	https://l.hamropatro.com/r/https://www.nepalviews.com/2022/02/26/43175/	literature
जोन्छेँका दुई पुस्तक विमोचित	भक्तपुर । अक्षरमार्ग प्रकाशन र सिर्जना अभियान समाजको संयुक्त आयोजनामा सम्पन्न कार्यक्रममा साहित्यकार ध्रुवनारायण जोन्छेँका दुई पुस्तक सार्वजनिक गरिएका छन् । जोन्छेँका ‘जीवन एक यात्रा अनेक’ (कवितासं...	baahrakhari.com	१३ दिन अघि	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/342701	literature
Actor Jaynanda Lama no more	KATHMANDU, Feb 23: Senior Actor and Folk Singer Jaynanda Lama breathed his last on Wednesday morning at Kausaltar, Bhaktapur. According to actor Krishna Malla, Lama fell from the vehicle earlier t...	english.ratopati.com	१५ दिन अघि	http://l.hamropatro.com/r/http://english.ratopati.com/story/23854	literature
कलकत्ते काईंयो र टेबलमा ऐना छ, तर जयनन्द छैनन्	काठमाडौं–रत्नराज्य कलेजमा पंक्तिकार पत्रकारिता पढदै गर्दा छेउमै रहेको ललितकला क्याम्पसमा पढने मित्रहरु डेस्क ठटाउँदै एउटा गीत खुबै गाउँथे,	khabarhub.com	१५ दिन अघि	https://l.hamropatro.com/r/https://www.khabarhub.com/2022/23/353793/	literature
फुलाराले ल्याए वासुदा	गीतकार तथा साहित्यकार भीष्मराज फुलाराको चौथो कृति वासुदा हालै राजधानीमा आयोजित एक कार्यक्रम बीच सार्वजनिक गरिएको छ। कार्यक्रममा प्रमुख अतिथि गीतकार तथा साहित्यकार डा. नवराज लम्साल, विशेष अतिथि एटर्...	newsofnepal.com	१६ दिन अघि	https://l.hamropatro.com/r/https://www.newsofnepal.com/2022/02/22/475413/	literature
मुस्कान	कविता मलाई देखेर मुस्कुराउने मध्येका  मलाई सम्झेर मुस्कुराउने मध्येका  मेरा लागि मुस्कुराउने मध्येका  मुस्कानहरूमा  एउटा मुस्कान औधि मनपर्छ  जसमा, मुस्कान मन्द मन्द छ  मैले मात्रै बुझ्ने सु...	setopati.com	१७ दिन अघि	https://l.hamropatro.com/r/https://www.setopati.com/literature/262782	literature
८७ वर्षमा पनि लेखनमा सक्रिय कायस्थ	भक्तपुरका लेखक तिलकप्रकाश कायस्थको नयाँ पुस्तक सार्वजनिक छ । उनी हाल उमेरले ८७ वर्षको भइसकेका छन् । यो उमेरमा पनि कायस्थ दैनिक १० घण्टा भन्दा बढी अध्ययन र लेखनमा सक्रिय छन् ।  उनले हालसम्म १३ वटा प...	ratopati.com	१७ दिन अघि	https://l.hamropatro.com/r/https://ratopati.com/story/222256/2022/2/21/tilakprakash-kyastha	literature
‘विश्व आर्थिक क्रान्ति’ किताबको कोपनहेगनमा परिचर्चा	कोपनहेगन, फागुन ९ आर्थिक इतिहासका अध्येता कृष्ण पौडेलले लेखेको ‘विश्व आर्थिक क्रान्ति : सुमेरदेखि सिलिकन भ्यालीसम्म’ किताबको विमोचन र परिचर्चा कोपनहेगनमा भएको छ। अन्तर्राष्ट्रिय नेपाली साहित्य सम...	setopati.com	१७ दिन अघि	https://l.hamropatro.com/r/https://www.setopati.com/global/denmark/262742	literature
‘वासुदा’ उपन्यास लिएर आए भीष्मराज फुलारा	काठमाडौं। युवा उपन्यासकार भीष्मराज फुलाराको कृति ‘वासुदा’ सार्वजनिक भएको छ । साहित्यमार्फत न्याय, समानता र परिवर्तनका लागि विद्यार्थी कालदेखि नै कलम चलाउँदै आएका फुलाराको उपन्यासलाई राजधानीमा आइतबा...	dcnepal.com	१७ दिन अघि	https://l.hamropatro.com/r/https://www.dcnepal.com/2022/02/332270/	literature
प्रणय दिवस	सागर फुयाल मानव उत्पत्तिभन्दा आदीम् छ प्रणय सम्बन्ध बीस वासनाको विषय मात्र होइन प्रणय सम्बन्ध ॥ प्रणय जोगाउन, लडेकाहरूका बलिदान सम्झाउन आउने पुस्ताहरूका लागि, महत्त्व फैलाई झन् दर्साउन, हाँसो,...	newsofnepal.com	१७ दिन अघि	https://l.hamropatro.com/r/https://www.newsofnepal.com/2022/02/21/475065/	literature
सङ्घर्षशील युवाको कथा ‘वासुदा’ लोकार्पण	युवा स्रष्टा भीष्मराज फुलाराको नविनतम् कृति ‘वासुदा’को एक कार्यक्रम बीच आइतबार राजधानीमा विमोचन भएको छ । डा. नवराज लम्सालको प्रमुख आतिथ्यमा सम्पन्न कार्यक्रममा विशेष अतिथिमा एटर्नी एट ल. अमेरिकाका ...	ratopati.com	१७ दिन अघि	https://l.hamropatro.com/r/https://ratopati.com/story/222189/2022/2/21/basuda-	literature
पाकिस्तानमा अनौठो चिडियाखाना	संसारमा यस्ता अनौठो कुराहरू छन् जसलाई पत्याउन निकै गाह्रो हुन्छ । त्यसैगरी, केही मानिस यस्ता छन्, जसको शरीरको संरचना अचम्मको हुन्छ । उनीहरूमध्ये कोही जन्मेदेखि नै अनौठो देखिन्छन् भने कोही मानिसलाई ...	merolifestyle.com	१ घण्टा अघि	https://l.hamropatro.com/r/https://www.merolifestyle.com/archives/32159	health
ओपन सोर्स सफ्टवेयर भनेको के हो ? कसरी फाइदा लिने ?	ओपन सोर्स सफ्टवेयर भनेको सार्वजनिक रुपमा सबैले सोर्स कोर्ड हेर्न र परिवर्तन गर्न मिल्ने सफ्टवेयर हो । सोर्स कोर्ड हेर्न नमिल्ने भएमा त्यसलाई क्लोजड वा प्रोपिराईटरी भनिन्छ । सोर्स कोर्ड भनेको सफ्टव...	ictsamachar.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://ictsamachar.com/news-details/10488/2022-03-10	health
Flying to Nepal doesn’t need a Covid PCR report if you have a vaccination certificate	Kathmandu, March 10 Nepalis and foreigners flying to Nepal do not need a PCR report certifying they do not have Covid from now onwards–provided they have a vaccination certificate that shows they ...	english.onlinekhabar.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://english.onlinekhabar.com/flying-to-nepal-no-per-report.html	health
कोरोना अपडेट : संक्रमितभन्दा निको हुनेको संख्या धेरै, कति छन् सक्रिय संक्रमित ?	काठमाडौं । पछिल्लो २४ घण्टामा देशभर ११२ जनामा कोरोना संक्रमण पुष्टि भएको छ । स्वास्थ्य तथा जनसंख्या मन्त्रालयलका अनुसार सो अवधिमा गरिएको ९ हजार ३२८ जनाको नमूना परीक्षण गर्दा ११२ जनामा संक्रमण पुष्...	lokpath.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://www.lokpath.com/story/507708	health
९३२८ जनाको परीक्षणमा ११२ जनामा संक्रमण,सक्रिय संक्रमित कति र कतिले लगाए खोप ?	काठमाडौं- पछिल्लो २४ घण्टामा नेपालमा ११२ जनामा कोरोना भाइरसको सङ्क्रमण पुष्टि भएको छ । स्वास्थ्य मन्त्रालयका अनुसार पछिल्लो २४ घण्टामा ९ हजार ३२८ जनामा कोरोना परीक्षण गर्दा उक्तसंख्याबराबरमा संक्रम...	ajakoartha.com	२ घण्टा अघि	http://l.hamropatro.com/r/http://ajakoartha.com/story/69176	health
संसारको पहिलो घटना : ६ महिनाको बच्चामा एकैपटक नयाँ मुटु र ‘इम्युन ग्ल्याण्ड’ प्रत्यारोपण	इस्टन नामका एक बालिका छिन् । ६ महिनाकी यी बालिकाको हालै एकैपटक शरीरमा दुई आवश्यक अङ्ग प्रत्यारोपण गरियो । पहिलो अंग रक्त सञ्चार गरिरहनका लागि र दोस्रो शरीरलाई रोगबाट बचाउनका लागि । अर्थात्, यी बच्च...	ratopati.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/225674/2022/3/10/heart-thymus-immune-gland-transplant-in-six-month-old-baby-first-time-in-world	health
थप ११२ जनामा कोरोना संक्रमण, ४२९ डिस्चार्ज	काठमाडौं : पछिल्लो २४ घन्टामा थप ११२ जनामा कोरोना संक्रमण देखिएको छ। ९३२८ नमूना परीक्षण गर्दा ११२ जनामा संक्रमण देखिएको स्वास्थ्य तथा जनसंख्या मन्त्रालयले जनाएको छ। मन्त्रालयका अनुसार ६८०१ जनाको प...	annapurnapost.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://annapurnapost.com/news/198144	health
नेपालमा थप ११२ जनामा कोरोना पुष्टि, ४२९ निको	काठमाडौँ — नेपालमा थप ११२ जनामा कोरोना संक्रमण देखिएको छ । पछिल्लो २४ घण्टामा ९ हजार ३२८ नमुना परीक्षण गर्दा ११२ जनामा संक्रमण पुष्टि भएको स्वास्थ्य तथा जनसंख्या मन्त्रालयले जनाएको छ । मन्त्रालयका...	ekantipur.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://ekantipur.com/news/2022/03/10/164690844259029533.html	health
आज पनि काेराेना सङ्क्रमणबाट कसैकाे ज्यान गएन	काठमाण्डाै – लगातार दोस्रो दिन आज बिहीवार पनि कोरोना सङ्क्रमणका कारण हुने मृत्यु शून्यमा झरेको छ । पछिल्लो ४८ घण्टामा कोरोना सङ्क्रमणका कारण कसैको पनि ज्यान नगएको स्वास्थ्य तथा जनसङ्ख्या मन्त्रालयल...	Ujyaaloonline.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://ujyaaloonline.com/story/66272/2022/3/10/no-death-record-from-covid-19-in-last-24-hours	health
नेपालमा कोरोनाबाट थप ११२ जना संक्रमित, ४२९ जना डिस्चार्ज	काठमाडौँ । नेपालमा थप ११२ जनामा कोरोना पुष्टि भएको छ । स्वास्थ्य मन्त्रालयले पछिल्लो २४ घण्टामा देशभर पिसिआरबाट कुल ७७ र एन्टीजेन परिक्षणबाट ३५ गरि कुल ११२ जना संक्रमित थपिएको जानकारी दिएको हो । ...	kharibot.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://kharibot.com/news-details/101280/2022-03-10	health
देशभर ९३२८ को परीक्षण गर्दा ११२ जनामा कोरोना पुष्टि	नेपालमा पछिल्लो २४ घण्टाको अवधिमा ११२ जनमा कोरोना भाइरसको संक्रमण देखिएको छ । स्वास्थ्य तथा जनसंख्या मन्त्रालयका अनुसार ९ हजार ३२८ जनाको पिसिआर तथा एन्टिजेन विधिबाट परीक्षण गर्दा सो संख्या कोरोना ...	farakdhar.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://farakdhar.com/story/77818	health
थप ११२ जनामा कोरोना संक्रमण, मृत्यु शून्य	काठमाडौं । नेपालमा थप ११२ जनामा कोरोना संक्रमण पुष्टि भएको छ । देशभर गरिएको ६,०८१ पीसीआर परीक्षणका क्रममा ७७ जना र २ हजार ५ सय २७ एन्टिजेन परीक्षणका क्रममा ३५ जनामा कोरोना पुष्टि भएको स्वास्थ्य मन्...	baahrakhari.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/343845	health
खाएपछि गोहीले झैं आँशु झार्ने मानिस भेटिए चीनमा	एक चिनियाँ पुरुषमा गोहीको जस्तै व्यवहार देखा परेको छ । उनले खाना खाएपछि उनको आँखाबाट आँशु आउने गरेको हो । यो दुर्लभ व्यवहार गोहीमा हुने गर्दछ । सधैँजसो रुनाले उनमा जोडदारको संवेगात्मक प्रतिक्रिया आ...	ratopati.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/225663/2022/3/10/odd-news	health
म्याग्दीका गहुँबालीमा पहेँलो र खैरो सिन्दुरे रोगको प्रकोप	म्याग्दी- म्याग्दीका किसानले लगाएको गहुँबालीमा पहेँलो र खैरो सिन्दुरे रोगको प्रकोप देखिएपछि किसान चिन्तित बनेका छन् ।	khabarhub.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://www.khabarhub.com/2022/10/359790/	health
गौँ संरक्षण कि हत्या केन्द्र ?	तनहुँ : खुल्ला चौरमा हाडखोरहरु छरप्रष्ट छन्। वरिपरि गिद्धको बथानले मासु लुछिरहेको देखिन्छ। ठाँउठाँउमा चौपयाका मृत शरीर बेवारिसे फालिएका छन्। दिनानुदिन गल्दै गएको शरीर कुहिन थालेपछि वातावरण दुर्गन्ध...	annapurnapost.com	४ घण्टा अघि	https://l.hamropatro.com/r/https://annapurnapost.com/news/198137	health
नोबेल कलेजको दाबी, ‘अतिरिक्त शुल्क लिएका छैनौँ, विद्यार्थीले भ्रम फैलाए’	विराटनगर। विराटनगरस्थित नोबेल मेडिकल कलेजले विद्यार्थीहरूसँग चिकित्सा शिक्षा आयोगद्वारा निर्धारित शुल्कविपरीत शुल्क नलिएको दाबी गरेको छ।	nepalviews.com	४ घण्टा अघि	https://l.hamropatro.com/r/https://www.nepalviews.com/2022/03/10/46453/	health
अहिले देखिएको ‘डबल म्युटेन्ट भेरिएन्ट’ भाइरस कति खतरनाक छ ?	भारतमा पत्ता लागेकोे डबल म्युटेन्ट भेरियन्ट ललितपुरबाट संकलन गरिएको नमुनामा पुष्टि भएको छ । पछिल्लो समयमा नेपालमा संक्रमणमा वृद्धि हुनुमा पनि यो भेरियन्ट मुख्य रुपमा जिम्मेवार रहेको छ ।एउटै भाइरस प...	dekhapadhi.com	४ घण्टा अघि	https://l.hamropatro.com/r/https://www.dekhapadhi.com/detail/exclusive/58860	health
हाँस्य कलाकार पल्पसा डंगोलको मिर्गौला प्रत्यारोपण सफल	काठमाडौं । हाँस्य कलाकार पल्पसा डंगोल (चम्सुरी)को मिर्गौला प्रत्यारोपण शल्यक्रिया सफल भएको छ । विहीबार (आज) विहान त्रिवि शिक्षण अस्पताल महाराजगञ्जमा चम्सुरीको मिर्गौला प्रत्यारोपण शल्यक्रिया भएको ...	news24nepal.tv	४ घण्टा अघि	https://l.hamropatro.com/r/https://www.news24nepal.tv/2022/03/10/862539	health
मृगौला प्रत्यारोपणपछि पनि सामान्य जीवन सम्भव	पछिल्लो समय विभिन्न कारणले गर्दा मृगौला बिरामीको संख्या बढ्दो छ । हामीहरू थाहै नपाई मृगौला रोगको सिकार बन्न सकिन्छ । मृगौलाले काम गर्न छाडेपछि मात्रै यो रोग लागेको थाहा हुन्छ । मृगौला जोगाउन व्यक्त...	karobardaily.com	४ घण्टा अघि	https://l.hamropatro.com/r/https://www.karobardaily.com/news/177594	health
म्याग्दीको केराखेतीमा गवारोको समस्या, किसान चिन्तित 	गलेश्वर / म्याग्दीका किसानले लगाएको गहुँबालीमा पहेँलो र खैरो सिन्दुरे रोगको प्रकोप देखिएपछि किसान चिन्तित बनेका छन् । कृषि प्राविधिकका अनुसार गहुँमा लाग्ने सिन्दुरे रोग एक प्रकारको ढुसीजन्य रोग हो ...	arthadabali.com	५ घण्टा अघि	https://l.hamropatro.com/r/https://arthadabali.com/2022/03/10/22003	health
२२ वर्षदेखि तरकारी र फलफूल खाएकी छैनन् यी युवतीले	तपाईं तरकारी र फलफूल नखाइकन कति समयसम्म रहन सक्नुहोला । एकजना युवतीले चाहिँ २२ वर्षदेखि तरकारी र फलफूल खाएकी छैनन् । खानादेखि डर लाग्ने रोग अर्थात् फूड फोबियाका कारण उनले केवल चिकेट नगेट र चिप्सको...	onlinekhabar.com	५ घण्टा अघि	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/03/1091680	health
Variant that combines Delta and Omicron identified; dogs sniff out virus with high accuracy	Here is a summary of some recent studies on Covid-19. The following is a summary of some recent studies on Covid-19. They include research that warrants further study to corroborate the findings a...	kathmandupost.com	५ घण्टा अघि	https://l.hamropatro.com/r/https://kathmandupost.com/world/2022/03/10/variant-that-combines-delta-and-omicron-identified-dogs-sniff-out-virus-with-high-accuracy	health
मृत्युभन्दा ठ्याक्कै अगाडि मानिसले के सोच्छ ? वैज्ञानिकले यस्तो रेकर्ड गरे	मानिसको दिमागमा यस्ता कैयन् सोचाइहरू आउँछन् जसको जवाफ ऊसँग हुँदैन । यद्यपि जब वैज्ञानिकहरू यस्ता प्रश्नहरूको जवाफ खोज्ने कोसिस गर्दछन् तब केही रहस्यका पर्दाहरू अवस्य खुल्दछन् । मृत्युको केही मिनेट...	onlinekhabar.com	५ घण्टा अघि	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/03/1091667	health
सुँगुरको मुटु प्रत्यारोपण गरेका व्यक्तिको दुई महिनापछि मृत्यु	काठमाडौं । विश्वमै पहिलो पटक सुँगुरको मुटु प्रत्यारोपण गरिएका ५७ वर्षीय अमेरिकी नागरिक डेभिड बेनेटको दुई महिनापछि मृत्यु भएको छ । मंगलबार अमेरिकाको मेरिल्याण्ड स्थित एक अस्पतालमा उनको मृत्यु भएको ह...	hamrakura.com	६ घण्टा अघि	https://l.hamropatro.com/r/https://hamrakura.com/news-details/119041/2022-03-10	health
बच्चालाई खुसी बनाउन चाहनुहुन्छ ? १० मिनेटमै बनाएर पिलाउनुहोस् स्ट्रबेरी मिल्कशेक	स्ट्रबेरी मिल्कशेक विशेषगरी बच्चालाई धेरै मन पर्छ  र यो बच्चाका लागि एउटा राम्रो इनर्जी ड्रिंकको विकल्प पनि हो । तपाईंले बच्चालाई ब्रेकफास्ट वा खाजाको समयमा यो ड्रिंक दिन सक्नु हुनेछ । बच्चाका साथै...	ratopati.com	६ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/225611/2022/3/10/make-this-strawberry-milkshake-recipe-in-10-minutes	health
How has the COVID-19 pandemic changed after two years?	How has the COVID-19 pandemic changed after two years? More countries are shifting toward a return to normal and learning to live with the virus. Safe, effective vaccines have been developed and t...	en.setopati.com	७ घण्टा अघि	https://l.hamropatro.com/r/https://en.setopati.com/social/158103	health
मिर्गौला कसरी जोगाउने? (भिडिओ)	मिर्गौला हाम्रो शरीरको निष्कासन प्रणालीसँग सम्बन्धित अंग हो। यसले शरीरका विकारयुक्त कुरा फाल्ने, पानीको सन्तुलन मिलाउने, रातो रक्तकोष बनाउन चाहिने हर्मन उत्पादन गर्ने, ग्लुकोजको व्यवस्थापन गर्नेलगा...	setopati.com	७ घण्टा अघि	https://l.hamropatro.com/r/https://www.setopati.com/social/264247	health
हास्य अभिनेतृ पल्पसाको मिर्गौला प्रत्यारोपन सफल	काठमाडौं । हास्य अभिनेतृ पल्पसा डंगोल ‘चम्सुरी’लाई मिर्गौला प्रत्यारोपण गरिएको छ । उनका नजिकका भाइ अजु डंगोलले मिर्गौला दान गरेका हुन् । महाराजगन्जस्थित त्रिवि शिक्षण अस्पतालमा बुधबार करिब चार घन्...	rajdhanidaily.com	७ घण्टा अघि	https://l.hamropatro.com/r/https://rajdhanidaily.com/id/57885/	health
मिर्गौला प्रत्यारोपणबारे २४ भ्रम	प्रत्यारोणका लागि मिर्गौला लिने र दिने व्यक्ति कमजोर हुन्छ, बच्चा जन्माउन सक्दैन, पहिले जस्तै काम गर्न सक्दैन भन्ने लगायका कुरा गरिँदै आएका छन्। ति कति सत्य छन्? मिर्गौलामा लाग्ने विभिन्न रोगमध्ये...	himalkhabar.com	७ घण्टा अघि	https://l.hamropatro.com/r/https://www.himalkhabar.com/news/128756	health
सुँगुरको मुटु प्रत्यारोपण गरिएका संसारकै पहिलो व्यक्तिको मृत्यु	काठमाडौँ। सुँगुरको मुटु प्रत्यारोपण गरिएका संसारकै पहिलो व्यक्तिको मृत्यु भएको छ। सुँगुरको मुटु प्रत्यारोपण गरिएका डेभिड बेनेटको प्रत्यारोपणको दुई महिनापछि अमेरिको बाल्टिमोरमा निधन भएको हो । घातक ख...	makalukhabar.com	८ घण्टा अघि	https://l.hamropatro.com/r/https://www.makalukhabar.com/2022/03/99977172300/	health
